Entity1,Relationship,Entity2,Property
非洲大蜗牛,SPREAD_RISK_TO,新疆维吾尔自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,甘肃省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,青海省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,宁夏回族自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,香港特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,澳门特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,台湾省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,海南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广东省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广西壮族自治区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,云南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,福建省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,江西省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖南省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,浙江省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,江苏省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,上海市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,安徽省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖北省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,重庆市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,四川省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,贵州省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,西藏自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,陕西省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河南省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,山东省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河北省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,北京市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,天津市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,辽宁省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,吉林省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,黑龙江省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,内蒙古自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,新疆维吾尔自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,甘肃省,confidence=低
非洲大蜗牛,SPREAD
