species_label,gbif_scientific_name,lat,lng,province,region_code,date,dataset
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.260072,114.131006,Southern,HK,2024-04-26T15:57,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.412429,113.982879,Tuen Mun,HK,2024-04-05T11:18:28,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.469384,114.006379,Yuen Long,HK,2024-04-26T14:24,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.277555,114.161758,Central and Western,HK,2024-05-02T12:48:15,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.277443,114.161615,Central and Western,HK,2024-05-05T08:12,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.300663,114.170845,Yau Tsim Mong,HK,2024-05-06T12:06:14,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.281622,114.147865,Central and Western,HK,2024-05-06T21:22,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.307925,114.191396,Kowloon City,HK,2024-05-05T11:03:07,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.323663,114.160305,Yau Tsim Mong,HK,2024-05-08T15:06,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.277653,114.162289,Central and Western,HK,2024-05-19T13:18,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.286064,114.147653,Central and Western,HK,2024-05-18T14:52:37,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.374173,114.124748,Tsuen Wan,HK,2024-05-07T07:31:45,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.370237,114.118558,Tsuen Wan,HK,2024-05-26T17:55:40,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.386815,114.148612,Tsuen Wan,HK,2024-05-23T12:23,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.276948,114.160818,Central and Western,HK,2024-05-01T01:33,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.320179,114.037052,Tsuen Wan,HK,2024-05-28T14:52:04,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.370353,114.110052,Tsuen Wan,HK,2024-05-02T14:59:14,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.277617,114.161881,Central and Western,HK,2024-05-02T12:47:53,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.277725,114.161537,Central and Western,HK,2024-05-08T13:02:37,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.277528,114.161675,Central and Western,HK,2024-05-05T11:33:37,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.286228,114.147661,Central and Western,HK,2024-05-02T15:08:12,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.307033,114.191167,Kowloon City,HK,2024-05-05T12:39:12,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.25339,114.153879,Southern,HK,2024-06-10T09:12:37,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.491419,114.182114,Tai Po,HK,2024-06-23T12:05:48,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.375338,114.263542,Sai Kung,HK,2024-06-26T10:33:30,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.277476,114.161633,Central and Western,HK,2024-06-26T15:26:19,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.37538,114.263625,Sai Kung,HK,2024-06-26T10:32:48,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.374415,114.264413,Sai Kung,HK,2024-07-06T10:24:13,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.373783,114.265122,Sai Kung,HK,2024-07-06T10:11,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.375397,114.263642,Sai Kung,HK,2024-07-03T14:23:15,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.343353,114.193663,Wong Tai Sin,HK,2024-07-29T15:25:34,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.286129,114.147813,Central and Western,HK,2024-08-18T16:26:33,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.46398,113.993387,Yuen Long,HK,2024-08-24T18:20:49,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.258037,114.13917,Southern,HK,2024-08-02T16:35,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.360971,114.183685,Sha Tin,HK,2024-09-20T11:01:48,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.205547,114.131468,Islands,HK,2024-09-28T12:02:15,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.312476,114.016265,Tsuen Wan,HK,2024-10-11T19:45,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.392208,113.973249,Tuen Mun,HK,2024-10-13T14:56:11,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta scripta (Schoepff, 1792)",22.308013,114.191471,Kowloon City,HK,2024-10-22T11:41,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.403136,113.968038,Tuen Mun,HK,2024-10-12T10:40:35,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.378578,114.18697,Sha Tin,HK,2024-10-30T09:11:42,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.282814,114.137783,Central and Western,HK,2024-11-01T11:12:30,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.356215,114.105196,Kwai Tsing,HK,2024-11-08T12:02:03,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta scripta (Schoepff, 1792)",22.390771,113.971538,Tuen Mun,HK,2024-11-25T11:56,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.307487,114.191079,Kowloon City,HK,2024-11-07T15:16,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.374408,114.124931,Tsuen Wan,HK,2024-11-16T14:51:37,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.356174,114.105366,Kwai Tsing,HK,2024-11-08T12:34:40,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.35588,114.106309,Kwai Tsing,HK,2024-11-01T12:45:39,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.355806,114.106193,Kwai Tsing,HK,2024-11-01T12:44:49,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.374689,114.124996,Tsuen Wan,HK,2024-11-16T14:51:48,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.355979,114.106328,Kwai Tsing,HK,2024-11-01T12:45:10,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.282455,114.187223,Eastern,HK,2024-12-29T15:22:21,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.277529,114.161688,Central and Western,HK,2024-12-09T07:01,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.355435,114.24763,Sai Kung,HK,2024-12-31T12:54:51,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.367136,114.112598,Tsuen Wan,HK,2024-12-26T13:31:59,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.509545,114.058683,North,HK,2024-12-08T12:44,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.579702,114.082322,North,HK,2024-12-07T15:57:41,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.294008,114.271222,Sai Kung,HK,2023-01-04T12:14:37,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.322677,114.036029,Tsuen Wan,HK,2023-01-26T11:57:43,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.335012,114.137371,Sham Shui Po,HK,2023-01-28T15:54,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.241957,113.974927,Islands,HK,2023-01-15T11:55,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.43933,114.065392,Yuen Long,HK,2023-02-05T13:13:48,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.470058,114.006583,Yuen Long,HK,2023-02-04,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.322162,114.03742,Tsuen Wan,HK,2023-02-15T12:48,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.304818,114.013401,Islands,HK,2023-02-15T10:35,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.277534,114.162018,Central and Western,HK,2023-02-25T09:49:54,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.385691,114.150625,Tsuen Wan,HK,2023-02-27T16:14,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.276765,114.156037,Central and Western,HK,2023-02-06T16:28:06,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.40918,113.982842,Tuen Mun,HK,2023-03-01T16:11:19,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.266534,114.140063,Central and Western,HK,2023-03-10T10:11:37,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.501726,114.237381,North,HK,2023-03-29T09:34:57,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.47125,114.006019,Yuen Long,HK,2023-03-11T12:30:39,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.277763,114.156331,Central and Western,HK,2023-04-06T09:19:23,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.284789,114.03917,Islands,HK,2023-04-10T11:16:44,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.297735,113.969752,Islands,HK,2023-04-12,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.289265,114.204936,Sai Kung,HK,2023-04-13T15:32,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.303119,113.9273,Islands,HK,2023-04-12,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.359467,113.906183,Islands,HK,2023-04-12,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.334376,114.139717,Sham Shui Po,HK,2023-04-30T15:21:31,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.334347,114.139744,Sham Shui Po,HK,2023-04-30T15:21:47,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.224158,114.205517,Southern,HK,2023-04-29T16:19:58,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.374687,114.263272,Sai Kung,HK,2023-04-29T11:56,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.265378,114.13745,Southern,HK,2023-04-29T14:53,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.376832,114.262655,Sai Kung,HK,2023-04-29T10:27:48,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.375443,114.263629,Sai Kung,HK,2023-04-30T11:51:14,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.239164,114.088857,Southern,HK,2023-04-30T13:58:14,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.232638,113.858729,Islands,HK,2023-04-30T12:58:49,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.433261,114.175082,North,HK,2023-04-14T17:56,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.339346,114.088242,Yau Tsim Mong,HK,2023-04-27T18:28,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.530695,114.233453,North,HK,2023-04-26T11:26:47,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.409232,113.982678,Tuen Mun,HK,2023-04-30T14:46:08,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.30758,114.191195,Kowloon City,HK,2023-05-01T16:55:33,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.471256,114.005935,Yuen Long,HK,2023-05-01T11:06,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.487789,114.042138,Yuen Long,HK,2023-05-01T14:07,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.332189,114.190071,Kowloon City,HK,2023-05-01T10:41,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.495057,114.033934,Yuen Long,HK,2023-05-01T14:10,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.338791,114.1378,Sham Shui Po,HK,2023-05-04T18:47:44,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.27757,114.161658,Central and Western,HK,2023-05-05T14:00:53,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.277938,114.162045,Central and Western,HK,2023-05-05T14:58:35,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.375166,114.263841,Sai Kung,HK,2023-05-01T12:39,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.375396,114.263633,Sai Kung,HK,2023-05-01T12:40,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.24253,113.979653,Islands,HK,2023-06-08T10:08:08,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.382428,113.956217,Islands,HK,2023-06-17T12:07:29,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.441773,114.018932,Yuen Long,HK,2023-06-03T16:01,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.282988,114.164442,Central and Western,HK,2023-06-24T23:07:48,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.441646,114.018888,Yuen Long,HK,2023-06-03T15:55,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.378229,114.187453,Sha Tin,HK,2023-07-12T14:16:37,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.462862,114.203678,Tai Po,HK,2023-07-09T08:49:17,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.445482,114.053242,Yuen Long,HK,2023-07-12T01:05,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.30819,114.190553,Kowloon City,HK,2023-07-19T16:41:01,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.409271,113.982652,Tuen Mun,HK,2023-07-20T11:59:06,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.391585,113.973496,Tuen Mun,HK,2023-07-24T14:09:28,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.409252,113.982689,Tuen Mun,HK,2023-07-20T11:59:42,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.410971,113.983097,Tuen Mun,HK,2023-07-20T12:00,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.409237,113.982712,Tuen Mun,HK,2023-07-20T11:59,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.375394,114.263633,Sai Kung,HK,2023-07-25T12:20:04,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.277517,114.161659,Central and Western,HK,2023-07-22T16:12:26,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.409242,113.982675,Tuen Mun,HK,2023-07-20T12:01:11,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.27798,114.161981,Central and Western,HK,2023-07-25T14:13:04,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.375422,114.263603,Sai Kung,HK,2023-07-25T14:31:32,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.392501,113.974154,Tuen Mun,HK,2023-07-28T14:36:23,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.410283,113.983199,Tuen Mun,HK,2023-07-31T12:32:48,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.408292,113.98417,Tuen Mun,HK,2023-07-20T11:59:40,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.409217,113.982657,Tuen Mun,HK,2023-07-31T12:32:32,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.408652,113.984411,Tuen Mun,HK,2023-07-24T18:48:40,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.375282,114.26384,Sai Kung,HK,2023-08-08T10:56:23,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.305596,114.365471,Southern,HK,2023-08-17T12:24,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.395348,114.152097,Tsuen Wan,HK,2023-08-24T13:06,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.374563,114.265642,Sai Kung,HK,2023-08-28T13:10:22,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.374282,114.265899,Sai Kung,HK,2023-08-27T18:05,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.450805,114.168372,Tai Po,HK,2023-08-13T17:44:24,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.432695,114.08377,Yuen Long,HK,2023-09-04T07:29:33,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.374113,114.265533,Sai Kung,HK,2023-09-17T11:09:52,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.379984,114.143603,Kwai Tsing,HK,2023-09-04T13:01,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.375465,114.263623,Sai Kung,HK,2023-09-07T14:56:30,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.375028,114.263217,Sai Kung,HK,2023-09-07T14:56:37,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.375413,114.263642,Sai Kung,HK,2023-09-07T14:57:10,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.257038,114.194719,Southern,HK,2023-09-17T09:32:42,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.378788,114.147521,Kwai Tsing,HK,2023-09-12T09:09,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.373909,114.265493,Sai Kung,HK,2023-09-19T12:07:41,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.25714,114.194691,Southern,HK,2023-09-17T08:37:44,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.375442,114.26365,Sai Kung,HK,2023-09-20T14:49:14,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.374334,114.263828,Sai Kung,HK,2023-09-24T13:12:08,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.37427,114.264265,Sai Kung,HK,2023-09-30T16:25:54,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.374365,114.265,Sai Kung,HK,2023-09-28T14:13,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.375035,114.264017,Sai Kung,HK,2023-09-22T09:44:40,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.375153,114.263863,Sai Kung,HK,2023-09-25T11:46:42,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.277122,114.159974,Central and Western,HK,2023-09-04T05:31,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.277167,114.160185,Central and Western,HK,2023-09-04T05:32,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.260809,114.210933,Southern,HK,2023-09-03T16:30,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.371717,114.267812,Sai Kung,HK,2023-09-01T15:42,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.246353,114.176255,Southern,HK,2023-09-21T13:54:35,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.374089,114.265054,Sai Kung,HK,2023-10-01T10:23,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.323656,114.160658,Yau Tsim Mong,HK,2023-10-09T20:18,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.35125,114.153807,Sha Tin,HK,2023-10-12T12:22,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.277899,114.161507,Central and Western,HK,2023-10-13T16:26:32,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.39083,113.920581,Tuen Mun,HK,2023-10-16T13:58,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.506215,114.244426,North,HK,2023-10-29T16:46,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.374105,114.265464,Sai Kung,HK,2023-10-30T10:25:12,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.375413,114.263645,Sai Kung,HK,2023-10-30T10:21:43,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.375249,114.263842,Sai Kung,HK,2023-11-04T11:09:49,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.307942,114.190955,Kowloon City,HK,2023-11-09T08:51:14,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.328701,114.226686,Sai Kung,HK,2023-11-04T15:03:43,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.338699,114.139717,Sham Shui Po,HK,2023-11-21T13:22:47,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.379112,114.189832,Sha Tin,HK,2023-11-20T11:00,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.300317,114.170747,Yau Tsim Mong,HK,2023-12-09T17:08:33,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.277942,114.161775,Central and Western,HK,2023-12-29T10:00:56,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.277605,114.161789,Central and Western,HK,2023-12-29T11:22:43,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.487471,114.040185,Yuen Long,HK,2023-12-30T14:00,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.338678,114.13762,Sham Shui Po,HK,2023-12-27T14:35:39,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.294082,114.183299,Yau Tsim Mong,HK,2022-01-15T10:59,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.355315,114.245796,Sai Kung,HK,2022-01-21T09:54,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.386001,114.147259,Tsuen Wan,HK,2022-02-04T15:47:03,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.313238,114.265472,Sai Kung,HK,2022-03-04T14:24:24Z,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.426972,114.23321,Sha Tin,HK,2022-03-06T10:46:18,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.293782,114.271285,Sai Kung,HK,2022-03-13T11:17:07,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta (Thunberg In Schoepff, 1792)",22.375165,114.26403,Sai Kung,HK,2022-03-13T16:08:17,iNaturalist research-grade observations
红耳彩龟,"Trachemys scripta elegans (Wied, 1838)",22.26543,114.238286,Eastern,HK,2022-03-11T13:44Z,iNaturalist research-grade observations
